,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,GASTOS,PREPAID,COLLECT,,,,,,,,
,,,,,Flete Matítimo,,,,,,,,,,
,,,,,Bunker,,,,,,,,,,
PUERTO DE DESTINO,ORANJESTAD ,,FECHA Y HORA DE CIERRE,03-09-2022,CAF,,,,,,,,,,
PAIS DE DESTINO,ARUBA  ,,AGENTE EN DESTINO,LOGIX LOGISTICS,IMO,,,,,,,,,,
PUERTO DE SALIDA,MANZANILLO,,TIPO DE FLETE,COLLECT,Documentos,,,,,,,,,,
ETD,15/3/22,,NO. DE BOOKING,217038714,Fumigación,,,,,,,,,,
ETA,23/3/22,,NAVIERA,SEALAND ,Acarreo,,,,,,,,,,
BARCO,ORINOCO V-211S,,TAMAÑO,1X40,Ley,,,,,,,,,,
NO. CONTENEDOR,MRSU5064874,,SELLOS,ML-PA0368828,Port Security,,,,,,,,,,
OPERADOR,JESSENIA MARTINEZ,,,*0011682,Total,, B/. -   ,,,,,,,,
,,,,,,,,,,,,,,,
BL NUMBER,CONSIGNEE,BULTO,PESO,MEDIDAS,SHIPPER / AGENTE DE ORIGEN,O.F. CC,BL FEE,PLI,HANDLING,BAF,PMA CONGESTION,ERF,CARRIER FEE,DISB,
CFZORJ02242201,FAST DELIVERY SERVICE NV,95,576,413,"DSV Air & Sea PA, I",,,,,,,,,,
CFZORJ02032201,Z&J AUTO PARTS,5,71,18,FAIDA INTERNATIONAL S.A. ,"8,000","3,500",300,,,,"3,000",,,
PL2021125926,PAVIA PARK,5,2324,"9,532",FOSHAN WANJIA,,,,"1,500","19,064","5,718","3,000","52,426","44,532",
12021122231,MODE D'EUROPE,88,"55,846",743,C.H. ROBINSON INTERNAT,,,,,,,,,,
SZNORJ2211370,BON BINI CARGO SERVICE,27,454,329,EXCEL NETWORL (SHANGH,,,,"1,500","6,576","1,974","3,000","9,864","8,220",
COL206746,ARUBA BADMINTON FEDERATION,5,"23,5",19,VICTOR EUROPE GMBH,,,,"1,500","2,000","1,000","3,000",,,
SHAWORJ2201001,I.C.R.SERVICES,2,920,342,XI'AN GRAND HARVEST EQ,,,,"1,500","6,846","2,052","3,000",,"8,500",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,TOTALES,227,"4926,96","28,172",,"8,000","3,500",300,"6,000","34,486","10,744","15,000","62,290","61,252","2.015,72"
